GHCND:USR0000CSVA;20161022;17.77;10.55;2016;10;22;13.33;3735
GHCND:USR0000CSVA;20161023;17.22;8.888;2016;10;23;12.22;3736
GHCND:USR0000CSVA;20161024;15.00;11.66;2016;10;24;13.33;3737
GHCND:USR0000CSVA;20161025;17.77;14.44;2016;10;25;15.55;3738
GHCND:USR0000CSVA;20161026;20.55;11.11;2016;10;26;15.00;3739
GHCND:USR0000CSVA;20161027;17.22;13.33;2016;10;27;15.00;3740
GHCND:USR0000CSVA;20161028;15.00;13.88;2016;10;28;14.44;3741
GHCND:USR0000CSVA;20161029;16.11;12.77;2016;10;29;13.88;3742
GHCND:USR0000CSVA;20161030;14.44;11.11;2016;10;30;13.33;3743
GHCND:USR0000CSVA;20161031;17.22;11.11;2016;10;31;13.33;3744
GHCND:USR0000CSVA;20161101;15.55;10.00;2016;11;01;12.22;3745
GHCND:USR0000CSVA;20161102;18.33;9.444;2016;11;02;13.33;3746
GHCND:USR0000CSVA;20161103;19.44;10.00;2016;11;03;15.00;3747
GHCND:USR0000CSVA;20161104;22.77;12.22;2016;11;04;16.11;3748
GHCND:USR0000CSVA;20161105;18.88;13.33;2016;11;05;14.44;3749
GHCND:USR0000CSVA;20161106;19.44;13.33;2016;11;06;15.00;3750
GHCND:USR0000CSVA;20161107;19.44;12.77;2016;11;07;16.11;3751
GHCND:USR0000CSVA;20161108;21.66;13.33;2016;11;08;17.22;3752
GHCND:USR0000CSVA;20161109;22.22;12.77;2016;11;09;17.77;3753
GHCND:USR0000CSVA;20161110;23.88;14.44;2016;11;10;18.33;3754
GHCND:USR0000CSVA;20161111;23.88;13.88;2016;11;11;17.22;3755
GHCND:USR0000CSVA;20161112;20.55;11.66;2016;11;12;14.44;3756
GHCND:USR0000CSVA;20161113;20.55;11.66;2016;11;13;15.55;3757
GHCND:USR0000CSVA;20161114;20.00;11.11;2016;11;14;13.88;3758
GHCND:USR0000CSVA;20161115;17.77;10.55;2016;11;15;12.77;3759
GHCND:USR0000CSVA;20161116;12.77;6.666;2016;11;16;10.00;3760
GHCND:USR0000CSVA;20161117;13.33;6.111;2016;11;17;10.00;3761
GHCND:USR0000CSVA;20161118;17.77;7.222;2016;11;18;11.66;3762
GHCND:USR0000CSVA;20161119;12.77;11.66;2016;11;19;12.22;3763
GHCND:USR0000CSVA;20161120;14.44;10.00;2016;11;20;11.66;3764
GHCND:USR0000CSVA;20161121;13.33;9.444;2016;11;21;11.11;3765
GHCND:USR0000CSVA;20161122;15.00;7.777;2016;11;22;10.55;3766
GHCND:USR0000CSVA;20161123;13.33;7.222;2016;11;23;10.00;3767
GHCND:USR0000CSVA;20161124;13.88;5.555;2016;11;24;8.333;3768
GHCND:USR0000CSVA;20161125;13.88;7.777;2016;11;25;10.55;3769
GHCND:USR0000CSVA;20161126;11.66;7.222;2016;11;26;8.888;3770
GHCND:USR0000CSVA;20161127;12.22;7.777;2016;11;27;9.444;3771
GHCND:USR0000CSVA;20161128;12.22;7.777;2016;11;28;10.00;3772
GHCND:USR0000CSVA;20161129;12.77;7.222;2016;11;29;9.444;3773
GHCND:USR0000CSVA;20161130;11.66;6.666;2016;11;30;8.333;3774
GHCND:USR0000CSVA;20161201;13.88;6.111;2016;12;01;9.444;3775
GHCND:USR0000CSVA;20161202;13.88;8.888;2016;12;02;11.11;3776
GHCND:USR0000CSVA;20161203;16.66;7.222;2016;12;03;11.66;3777
GHCND:USR0000CSVA;20161204;16.66;9.444;2016;12;04;11.11;3778
GHCND:USR0000CSVA;20161205;10.55;6.111;2016;12;05;8.333;3779
GHCND:USR0000CSVA;20161206;11.11;4.444;2016;12;06;7.222;3780
GHCND:USR0000CSVA;20161207;7.777;3.888;2016;12;07;5.555;3781
GHCND:USR0000CSVA;20161208;13.33;7.222;2016;12;08;11.66;3782
GHCND:USR0000CSVA;20161209;13.33;12.22;2016;12;09;12.77;3783
GHCND:USR0000CSVA;20161210;13.88;8.333;2016;12;10;12.22;3784
GHCND:USR0000CSVA;20161211;10.00;6.666;2016;12;11;7.222;3785
GHCND:USR0000CSVA;20161212;11.11;6.666;2016;12;12;8.333;3786
GHCND:USR0000CSVA;20161213;12.77;7.777;2016;12;13;10.55;3787
GHCND:USR0000CSVA;20161214;12.77;11.66;2016;12;14;12.22;3788
GHCND:USR0000CSVA;20161215;13.33;7.222;2016;12;15;11.66;3789
GHCND:USR0000CSVA;20161216;8.888;5.000;2016;12;16;7.222;3790
GHCND:USR0000CSVA;20161217;10.00;2.777;2016;12;17;5.555;3791
GHCND:USR0000CSVA;20161218;8.333;2.222;2016;12;18;5.000;3792
GHCND:USR0000CSVA;20161219;10.00;2.777;2016;12;19;6.666;3793
GHCND:USR0000CSVA;20161220;12.22;3.888;2016;12;20;8.333;3794
GHCND:USR0000CSVA;20161221;14.44;10.00;2016;12;21;11.66;3795
GHCND:USR0000CSVA;20161222;17.22;7.222;2016;12;22;11.11;3796
GHCND:USR0000CSVA;20161223;9.444;5.555;2016;12;23;7.222;3797
GHCND:USR0000CSVA;20161224;8.888;3.888;2016;12;24;6.666;3798
GHCND:USR0000CSVA;20161225;8.888;2.777;2016;12;25;5.555;3799
GHCND:USR0000CSVA;20161226;8.333;1.666;2016;12;26;5.000;3800
GHCND:USR0000CSVA;20161227;11.66;3.333;2016;12;27;7.222;3801
GHCND:USR0000CSVA;20161228;12.77;5.555;2016;12;28;9.444;3802
GHCND:USR0000CSVA;20161229;13.88;7.222;2016;12;29;11.11;3803
GHCND:USR0000CSVA;20161230;15.55;7.222;2016;12;30;10.55;3804
GHCND:USR0000CSVA;20161231;9.444;4.444;2016;12;31;6.666;3805
GHCND:USR0000CSVA;20170101;9.444;5.000;2017;01;01;6.666;3806
GHCND:USR0000CSVA;20170102;7.777;4.444;2017;01;02;6.111;3807
GHCND:USR0000CSVA;20170103;11.66;6.666;2017;01;03;9.444;3808
GHCND:USR0000CSVA;20170104;12.22;5.555;2017;01;04;8.888;3809
GHCND:USR0000CSVA;20170105;8.333;2.222;2017;01;05;5.555;3810
GHCND:USR0000CSVA;20170106;7.777;-0.55;2017;01;06;3.888;3811
GHCND:USR0000CSVA;20170107;12.77;4.444;2017;01;07;10.00;3812
GHCND:USR0000CSVA;20170108;14.44;10.55;2017;01;08;13.33;3813
GHCND:USR0000CSVA;20170109;11.11;9.444;2017;01;09;10.00;3814
GHCND:USR0000CSVA;20170110;12.22;10.00;2017;01;10;11.11;3815
GHCND:USR0000CSVA;20170111;9.444;6.666;2017;01;11;8.333;3816
GHCND:USR0000CSVA;20170112;10.00;4.444;2017;01;12;6.111;3817
GHCND:USR0000CSVA;20170113;11.11;3.888;2017;01;13;7.222;3818
GHCND:USR0000CSVA;20170114;12.77;5.555;2017;01;14;8.333;3819
GHCND:USR0000CSVA;20170115;10.00;5.000;2017;01;15;6.666;3820
GHCND:USR0000CSVA;20170116;10.55;3.333;2017;01;16;6.666;3821
GHCND:USR0000CSVA;20170117;10.55;3.333;2017;01;17;6.666;3822
GHCND:USR0000CSVA;20170118;10.00;7.777;2017;01;18;8.888;3823
GHCND:USR0000CSVA;20170119;11.66;7.222;2017;01;19;8.888;3824
GHCND:USR0000CSVA;20170120;10.00;3.333;2017;01;20;7.222;3825
GHCND:USR0000CSVA;20170121;10.00;6.666;2017;01;21;8.333;3826
GHCND:USR0000CSVA;20170122;11.11;6.111;2017;01;22;7.777;3827
GHCND:USR0000CSVA;20170123;9.444;3.888;2017;01;23;6.111;3828
GHCND:USR0000CSVA;20170124;9.444;3.333;2017;01;24;6.111;3829
GHCND:USR0000CSVA;20170125;11.66;5.555;2017;01;25;7.222;3830
GHCND:USR0000CSVA;20170126;11.11;5.000;2017;01;26;7.222;3831
GHCND:USR0000CSVA;20170127;12.77;5.555;2017;01;27;8.333;3832
GHCND:USR0000CSVA;20170128;13.88;4.444;2017;01;28;8.888;3833
GHCND:USR0000CSVA;20170129;14.44;6.111;2017;01;29;10.00;3834
GHCND:USR0000CSVA;20170130;16.11;6.666;2017;01;30;11.66;3835
GHCND:USR0000CSVA;20170131;16.11;6.666;2017;01;31;11.11;3836
GHCND:USR0000CSVA;20170201;13.33;8.333;2017;02;01;10.00;3837
GHCND:USR0000CSVA;20170202;12.77;7.777;2017;02;02;11.66;3838
GHCND:USR0000CSVA;20170203;12.22;10.55;2017;02;03;11.66;3839
GHCND:USR0000CSVA;20170204;11.66;9.444;2017;02;04;10.55;3840
GHCND:USR0000CSVA;20170205;12.77;8.888;2017;02;05;10.55;3841
GHCND:USR0000CSVA;20170206;12.22;10.55;2017;02;06;11.66;3842
GHCND:USR0000CSVA;20170207;13.88;12.22;2017;02;07;12.77;3843
GHCND:USR0000CSVA;20170208;14.44;13.33;2017;02;08;13.88;3844
GHCND:USR0000CSVA;20170209;13.33;11.11;2017;02;09;12.77;3845
GHCND:USR0000CSVA;20170210;13.88;7.777;2017;02;10;10.55;3846
GHCND:USR0000CSVA;20170211;12.22;5.555;2017;02;11;9.444;3847
GHCND:USR0000CSVA;20170212;16.11;7.222;2017;02;12;11.11;3848
GHCND:USR0000CSVA;20170213;15.00;6.666;2017;02;13;10.55;3849
GHCND:USR0000CSVA;20170214;18.88;9.444;2017;02;14;13.33;3850
GHCND:USR0000CSVA;20170215;19.44;11.11;2017;02;15;13.33;3851
GHCND:USR0000CSVA;20170216;15.00;9.444;2017;02;16;11.66;3852
GHCND:USR0000CSVA;20170217;11.66;9.444;2017;02;17;10.55;3853
GHCND:USR0000CSVA;20170218;10.00;7.222;2017;02;18;8.333;3854
GHCND:USR0000CSVA;20170219;11.11;7.222;2017;02;19;9.444;3855
GHCND:USR0000CSVA;20170220;12.22;10.55;2017;02;20;11.66;3856
GHCND:USR0000CSVA;20170221;12.22;7.222;2017;02;21;9.444;3857
GHCND:USR0000CSVA;20170222;10.00;5.000;2017;02;22;7.222;3858
GHCND:USR0000CSVA;20170223;8.888;3.888;2017;02;23;6.111;3859
GHCND:USR0000CSVA;20170224;9.444;2.777;2017;02;24;6.111;3860
GHCND:USR0000CSVA;20170225;12.22;3.888;2017;02;25;6.666;3861
GHCND:USR0000CSVA;20170226;12.22;3.888;2017;02;26;7.222;3862
GHCND:USR0000CSVA;20170227;10.55;3.333;2017;02;27;6.666;3863
GHCND:USR0000CSVA;20170228;11.66;4.444;2017;02;28;7.777;3864
GHCND:USR0000CSVA;20170301;14.44;5.000;2017;03;01;9.444;3865
GHCND:USR0000CSVA;20170302;17.22;7.777;2017;03;02;11.11;3866
GHCND:USR0000CSVA;20170303;18.33;7.222;2017;03;03;10.55;3867
GHCND:USR0000CSVA;20170304;11.66;7.777;2017;03;04;9.444;3868
GHCND:USR0000CSVA;20170305;7.777;2.222;2017;03;05;5.555;3869
GHCND:USR0000CSVA;20170306;10.55;3.333;2017;03;06;6.666;3870
GHCND:USR0000CSVA;20170307;13.33;5.000;2017;03;07;8.888;3871
GHCND:USR0000CSVA;20170308;16.66;7.222;2017;03;08;11.11;3872
GHCND:USR0000CSVA;20170309;19.44;10.00;2017;03;09;13.88;3873
GHCND:USR0000CSVA;20170310;20.00;9.444;2017;03;10;13.88;3874
GHCND:USR0000CSVA;20170311;20.00;9.444;2017;03;11;13.88;3875
GHCND:USR0000CSVA;20170312;22.22;10.00;2017;03;12;15.00;3876
GHCND:USR0000CBKD;20050101;8.888;3.333;2005;01;01;5.555;14035
GHCND:USR0000CBKD;20050102;5.555;3.888;2005;01;02;5.000;14036
GHCND:USR0000CBKD;20050103;5.000;2.777;2005;01;03;4.444;14037
GHCND:USR0000CBKD;20050104;9.444;3.333;2005;01;04;4.444;14038
GHCND:USR0000CBKD;20050105;7.777;3.888;2005;01;05;5.555;14039
GHCND:USR0000CBKD;20050106;7.222;3.333;2005;01;06;5.000;14040
GHCND:USR0000CBKD;20050107;9.444;3.333;2005;01;07;5.555;14041
GHCND:USR0000CBKD;20050108;7.777;4.444;2005;01;08;5.555;14042
GHCND:USR0000CBKD;20050109;10.00;5.555;2005;01;09;7.222;14043
GHCND:USR0000CBKD;20050110;12.77;5.555;2005;01;10;7.777;14044
GHCND:USR0000CBKD;20050111;6.111;2.222;2005;01;11;4.444;14045
GHCND:USR0000CBKD;20050112;11.66;3.888;2005;01;12;5.555;14046
GHCND:USR0000CBKD;20050113;3.888;1.111;2005;01;13;2.222;14047
GHCND:USR0000CBKD;20050114;6.111;0.0;2005;01;14;2.777;14048
GHCND:USR0000CBKD;20050115;12.22;0.555;2005;01;15;4.444;14049
GHCND:USR0000CBKD;20050116;11.66;1.111;2005;01;16;6.666;14050
GHCND:USR0000CBKD;20050117;12.22;7.777;2005;01;17;9.444;14051
GHCND:USR0000CBKD;20050118;11.11;2.777;2005;01;18;7.222;14052
GHCND:USR0000CBKD;20050119;17.22;1.666;2005;01;19;9.444;14053
GHCND:USR0000CBKD;20050120;14.44;2.777;2005;01;20;9.444;14054
GHCND:USR0000CBKD;20050121;13.88;8.333;2005;01;21;10.55;14055
GHCND:USR0000CBKD;20050122;12.77;2.222;2005;01;22;9.444;14056
GHCND:USR0000CBKD;20050123;11.11;1.666;2005;01;23;6.666;14057
GHCND:USR0000CBKD;20050124;13.88;8.888;2005;01;24;11.66;14058
GHCND:USR0000CBKD;20050125;13.88;10.00;2005;01;25;11.66;14059
GHCND:USR0000CBKD;20050126;11.11;7.777;2005;01;26;9.444;14060
GHCND:USR0000CBKD;20050127;9.444;5.555;2005;01;27;7.777;14061
GHCND:USR0000CBKD;20050128;9.444;5.000;2005;01;28;7.222;14062
GHCND:USR0000CBKD;20050129;11.11;3.333;2005;01;29;6.666;14063
GHCND:USR0000CBKD;20050130;13.33;5.000;2005;01;30;9.444;14064
GHCND:USR0000CBKD;20050131;15.00;7.222;2005;01;31;10.55;14065
GHCND:USR0000CBKD;20050201;17.22;7.777;2005;02;01;12.77;14066
GHCND:USR0000CBKD;20050202;15.55;7.777;2005;02;02;11.66;14067
GHCND:USR0000CBKD;20050203;17.77;8.888;2005;02;03;12.77;14068
GHCND:USR0000CBKD;20050204;14.44;6.111;2005;02;04;11.11;14069
GHCND:USR0000CBKD;20050205;15.00;7.777;2005;02;05;10.55;14070
GHCND:USR0000CBKD;20050206;11.66;5.000;2005;02;06;7.777;14071
GHCND:USR0000CBKD;20050207;8.888;5.000;2005;02;07;6.666;14072
GHCND:USR0000CBKD;20050208;10.55;5.555;2005;02;08;7.222;14073
GHCND:USR0000CBKD;20050209;11.11;6.111;2005;02;09;8.888;14074
GHCND:USR0000CBKD;20050210;15.55;7.777;2005;02;10;11.11;14075
GHCND:USR0000CBKD;20050211;13.33;8.333;2005;02;11;10.55;14076
GHCND:USR0000CBKD;20050212;16.66;8.333;2005;02;12;11.66;14077
GHCND:USR0000CBKD;20050213;11.11;8.888;2005;02;13;10.00;14078
GHCND:USR0000CBKD;20050214;10.00;7.222;2005;02;14;8.333;14079
GHCND:USR0000CBKD;20050215;9.444;7.222;2005;02;15;8.888;14080
GHCND:USR0000CBKD;20050216;11.11;8.333;2005;02;16;9.444;14081
GHCND:USR0000CBKD;20050217;11.66;6.666;2005;02;17;9.444;14082
GHCND:USR0000CBKD;20050218;11.66;7.777;2005;02;18;10.00;14083
GHCND:USR0000CBKD;20050219;10.55;7.777;2005;02;19;9.444;14084
GHCND:USR0000CBKD;20050220;11.66;7.777;2005;02;20;8.888;14085
GHCND:USR0000CBKD;20050221;12.77;7.777;2005;02;21;9.444;14086
GHCND:USR0000CBKD;20050222;17.22;6.666;2005;02;22;11.66;14087
GHCND:USR0000CBKD;20050223;13.33;6.111;2005;02;23;10.00;14088
GHCND:USR0000CBKD;20050224;9.444;6.111;2005;02;24;7.222;14089
GHCND:USR0000CBKD;20050225;10.55;6.666;2005;02;25;8.333;14090
GHCND:USR0000CBKD;20050226;12.22;6.111;2005;02;26;8.888;14091
GHCND:USR0000CBKD;20050227;13.33;6.666;2005;02;27;9.444;14092
GHCND:USR0000CBKD;20050228;15.00;6.111;2005;02;28;10.00;14093
GHCND:USR0000CBKD;20050301;14.44;6.666;2005;03;01;10.00;14094
GHCND:USR0000CBKD;20050302;13.33;6.666;2005;03;02;8.888;14095
GHCND:USR0000CBKD;20050303;12.22;7.222;2005;03;03;9.444;14096
GHCND:USR0000CBKD;20050304;11.11;7.777;2005;03;04;8.888;14097
GHCND:USR0000CBKD;20050305;18.88;8.888;2005;03;05;13.88;14098
GHCND:USR0000CBKD;20050306;20.00;8.888;2005;03;06;15.00;14099
GHCND:USR0000CBKD;20050307;21.11;11.11;2005;03;07;16.11;14100
GHCND:USR0000CBKD;20050308;23.88;12.77;2005;03;08;16.66;14101
GHCND:USR0000CBKD;20050309;23.33;14.44;2005;03;09;18.33;14102
GHCND:USR0000CBKD;20050310;25.55;15.55;2005;03;10;19.44;14103
GHCND:USR0000CBKD;20050311;23.88;15.55;2005;03;11;19.44;14104
GHCND:USR0000CBKD;20050312;21.11;9.444;2005;03;12;14.44;14105
GHCND:USR0000CBKD;20050313;16.11;8.888;2005;03;13;11.66;14106
GHCND:USR0000CBKD;20050314;18.88;6.666;2005;03;14;12.77;14107
GHCND:USR0000CBKD;20050315;21.11;11.11;2005;03;15;15.55;14108
GHCND:USR0000CBKD;20050316;17.77;10.55;2005;03;16;13.88;14109
GHCND:USR0000CBKD;20050317;16.11;10.00;2005;03;17;12.22;14110
GHCND:USR0000CBKD;20050318;11.11;8.888;2005;03;18;10.00;14111
GHCND:USR0000CBKD;20050319;12.22;8.888;2005;03;19;10.00;14112
GHCND:USR0000CBKD;20050320;12.22;7.777;2005;03;20;9.444;14113
GHCND:USR0000CBKD;20050321;12.77;7.777;2005;03;21;9.444;14114
GHCND:USR0000CBKD;20050322;10.55;5.555;2005;03;22;8.333;14115
GHCND:USR0000CBKD;20050323;8.888;5.555;2005;03;23;6.666;14116
GHCND:USR0000CBKD;20050324;12.22;5.000;2005;03;24;7.777;14117
GHCND:USR0000CBKD;20050325;13.88;3.888;2005;03;25;8.333;14118
GHCND:USR0000CBKD;20050326;16.66;8.888;2005;03;26;12.22;14119
GHCND:USR0000CBKD;20050327;17.22;7.777;2005;03;27;12.22;14120
GHCND:USR0000CBKD;20050328;11.11;5.555;2005;03;28;7.777;14121
GHCND:USR0000CBKD;20050329;11.66;6.111;2005;03;29;8.333;14122
GHCND:USR0000CBKD;20050330;17.22;-35.5;2005;03;30;8.888;14123
GHCND:USR0000CBKD;20050331;20.00;8.888;2005;03;31;13.88;14124
GHCND:USR0000CBKD;20050401;20.55;12.22;2005;04;01;15.55;14125
GHCND:USR0000CBKD;20050402;15.00;6.111;2005;04;02;10.55;14126
GHCND:USR0000CBKD;20050403;12.22;4.444;2005;04;03;7.777;14127
GHCND:USR0000CBKD;20050404;14.44;3.888;2005;04;04;8.333;14128
GHCND:USR0000CBKD;20050405;16.11;7.777;2005;04;05;12.22;14129
GHCND:USR0000CBKD;20050406;21.66;9.444;2005;04;06;14.44;14130
GHCND:USR0000CBKD;20050407;10.55;4.444;2005;04;07;7.777;14131
GHCND:USR0000CBKD;20050408;10.55;4.444;2005;04;08;6.666;14132
GHCND:USR0000CBKD;20050409;15.55;5.000;2005;04;09;10.00;14133
GHCND:USR0000CBKD;20050410;18.88;8.888;2005;04;10;12.77;14134
GHCND:USR0000CBKD;20050411;15.00;7.222;2005;04;11;10.55;14135
GHCND:USR0000CBKD;20050412;12.77;3.888;2005;04;12;7.777;14136
GHCND:USR0000CBKD;20050413;10.55;2.777;2005;04;13;6.666;14137
GHCND:USR0000CBKD;20050414;17.77;3.888;2005;04;14;10.00;14138
GHCND:USR0000CBKD;20050415;19.44;7.777;2005;04;15;13.88;14139
GHCND:USR0000CBKD;20050416;20.00;11.11;2005;04;16;14.44;14140
GHCND:USR0000CBKD;20050417;15.55;7.777;2005;04;17;11.66;14141
GHCND:USR0000CBKD;20050418;16.66;5.000;2005;04;18;10.55;14142
GHCND:USR0000CBKD;20050419;19.44;7.777;2005;04;19;13.33;14143
GHCND:USR0000CBKD;20050420;17.77;6.666;2005;04;20;12.77;14144
GHCND:USR0000CBKD;20050421;22.77;6.666;2005;04;21;15.55;14145
GHCND:USR0000CBKD;20050422;20.55;8.888;2005;04;22;14.44;14146
GHCND:USR0000CBKD;20050423;12.77;7.222;2005;04;23;9.444;14147
GHCND:USR0000CBKD;20050424;13.33;7.222;2005;04;24;10.00;14148
GHCND:USR0000CBKD;20050425;20.55;6.666;2005;04;25;11.66;14149
GHCND:USR0000CBKD;20050426;21.66;8.333;2005;04;26;13.88;14150
GHCND:USR0000CBKD;20050427;15.00;7.777;2005;04;27;11.66;14151
GHCND:USR0000CBKD;20050428;15.00;7.777;2005;04;28;11.11;14152
GHCND:USR0000CBKD;20050429;17.22;8.888;2005;04;29;11.66;14153
GHCND:USR0000CBKD;20050430;16.11;7.777;2005;04;30;11.11;14154
GHCND:USR0000CBKD;20050501;17.77;7.777;2005;05;01;12.77;14155
GHCND:USR0000CBKD;20050502;18.88;10.00;2005;05;02;13.88;14156
GHCND:USR0000CBKD;20050503;17.22;11.11;2005;05;03;13.88;14157
GHCND:USR0000CBKD;20050504;16.11;11.11;2005;05;04;12.77;14158
GHCND:USR0000CBKD;20050505;14.44;8.888;2005;05;05;11.66;14159
GHCND:USR0000CBKD;20050506;15.00;8.333;2005;05;06;11.11;14160
GHCND:USR0000CBKD;20050507;16.11;8.333;2005;05;07;11.66;14161
GHCND:USR0000CBKD;20050508;13.33;8.888;2005;05;08;11.11;14162
GHCND:USR0000CBKD;20050509;12.77;6.666;2005;05;09;9.444;14163
GHCND:USR0000CBKD;20050510;16.66;5.555;2005;05;10;10.55;14164
GHCND:USR0000CBKD;20050511;19.44;7.777;2005;05;11;13.88;14165
GHCND:USR0000CBKD;20050512;24.44;12.22;2005;05;12;17.22;14166
GHCND:USR0000CBKD;20050513;23.88;13.88;2005;05;13;17.77;14167
GHCND:USR0000CBKD;20050514;22.22;12.77;2005;05;14;16.66;14168
GHCND:USR0000CBKD;20050515;19.44;12.77;2005;05;15;15.55;14169
GHCND:USR0000CBKD;20050516;15.55;8.333;2005;05;16;12.22;14170
GHCND:USR0000CBKD;20050517;14.44;7.777;2005;05;17;11.11;14171
GHCND:USR0000CBKD;20050518;19.44;11.11;2005;05;18;14.44;14172
GHCND:USR0000CBKD;20050519;15.55;11.11;2005;05;19;13.33;14173
GHCND:USR0000CBKD;20050520;17.77;8.888;2005;05;20;13.33;14174
GHCND:USR0000CBKD;20050521;22.22;11.11;2005;05;21;17.22;14175
GHCND:USR0000CBKD;20050522;23.88;13.33;2005;05;22;18.33;14176
GHCND:USR0000CBKD;20050523;25.55;11.11;2005;05;23;18.88;14177
GHCND:USR0000CBKD;20050524;30.00;13.88;2005;05;24;22.22;14178
GHCND:USR0000CBKD;20050525;29.44;18.88;2005;05;25;23.88;14179
GHCND:USR0000CBKD;20050526;24.44;15.00;2005;05;26;19.44;14180
GHCND:USR0000CBKD;20050527;20.55;15.00;2005;05;27;17.77;14181
GHCND:USR0000CBKD;20050528;16.11;8.888;2005;05;28;13.33;14182
GHCND:USR0000CBKD;20050529;17.77;8.333;2005;05;29;12.77;14183
GHCND:USR0000CBKD;20050530;23.33;11.66;2005;05;30;17.77;14184
GHCND:USR0000CBKD;20050531;25.55;16.11;2005;05;31;20.55;14185
GHCND:USR0000CBKD;20050601;28.88;16.11;2005;06;01;21.11;14186
GHCND:USR0000CBKD;20050602;23.88;13.33;2005;06;02;19.44;14187
GHCND:USR0000CBKD;20050603;23.88;15.00;2005;06;03;19.44;14188
GHCND:USR0000CBKD;20050604;21.66;13.33;2005;06;04;17.22;14189
GHCND:USR0000CBKD;20050605;17.77;8.333;2005;06;05;12.22;14190
GHCND:USR0000CBKD;20050606;15.55;7.222;2005;06;06;11.11;14191
GHCND:USR0000CBKD;20050607;17.22;7.222;2005;06;07;11.66;14192
GHCND:USR0000CBKD;20050608;15.55;10.55;2005;06;08;12.77;14193
GHCND:USR0000CBKD;20050609;18.88;12.22;2005;06;09;14.44;14194
GHCND:USR0000CBKD;20050610;22.22;11.66;2005;06;10;16.66;14195
GHCND:USR0000CBKD;20050611;22.77;11.11;2005;06;11;17.22;14196
GHCND:USR0000CBKD;20050612;30.55;12.77;2005;06;12;21.66;14197
GHCND:USR0000CBKD;20050613;31.11;19.44;2005;06;13;25.00;14198
GHCND:USR0000CBKD;20050614;25.00;17.22;2005;06;14;20.55;14199
GHCND:USR0000CBKD;20050615;26.11;11.11;2005;06;15;18.33;14200
GHCND:USR0000CBKD;20050616;16.66;9.444;2005;06;16;12.22;14201
GHCND:USR0000CBKD;20050617;16.11;8.888;2005;06;17;12.22;14202
GHCND:USR0000CBKD;20050618;17.77;8.888;2005;06;18;12.77;14203
GHCND:USR0000CBKD;20050619;18.88;9.444;2005;06;19;13.88;14204
GHCND:USR0000CBKD;20050620;20.55;10.55;2005;06;20;15.00;14205
GHCND:USR0000CBKD;20050621;20.00;11.66;2005;06;21;15.00;14206
GHCND:USR0000CBKD;20050622;25.00;11.66;2005;06;22;17.77;14207
GHCND:USR0000CBKD;20050623;21.66;10.55;2005;06;23;17.22;14208
GHCND:USR0000CBKD;20050624;20.55;10.00;2005;06;24;14.44;14209
GHCND:USR0000CBKD;20050625;19.44;9.444;2005;06;25;13.33;14210
GHCND:USR0000CBKD;20050626;21.66;10.00;2005;06;26;15.00;14211
GHCND:USR0000CBKD;20050627;17.22;8.888;2005;06;27;13.33;14212
GHCND:USR0000CBKD;20050628;22.77;12.77;2005;06;28;17.22;14213
GHCND:USR0000CBKD;20050629;31.66;17.77;2005;06;29;25.00;14214
GHCND:USR0000CBKD;20050630;31.66;22.22;2005;06;30;26.11;14215
GHCND:USR0000CBKD;20050701;30.55;23.88;2005;07;01;27.22;14216
GHCND:USR0000CBKD;20050702;26.66;20.55;2005;07;02;23.33;14217
GHCND:USR0000CBKD;20050703;27.77;17.77;2005;07;03;22.22;14218
GHCND:USR0000CBKD;20050704;29.44;18.88;2005;07;04;23.88;14219
GHCND:USR0000CBKD;20050705;24.44;18.33;2005;07;05;21.11;14220
GHCND:USR0000CBKD;20050706;27.22;15.55;2005;07;06;21.11;14221
GHCND:USR0000CBKD;20050707;24.44;16.11;2005;07;07;20.55;14222
GHCND:USR0000CBKD;20050708;22.22;12.77;2005;07;08;17.22;14223
GHCND:USR0000CBKD;20050709;20.55;13.33;2005;07;09;16.66;14224
GHCND:USR0000CBKD;20050710;23.88;13.33;2005;07;10;18.33;14225
GHCND:USR0000CBKD;20050711;30.55;15.55;2005;07;11;22.77;14226
GHCND:USR0000CBKD;20050712;35.55;18.88;2005;07;12;27.77;14227
GHCND:USR0000CBKD;20050713;34.44;23.88;2005;07;13;29.44;14228
GHCND:USR0000CBKD;20050714;37.22;25.55;2005;07;14;30.55;14229
GHCND:USR0000CBKD;20050715;29.44;23.88;2005;07;15;27.22;14230
GHCND:USR0000CBKD;20050716;35.00;26.11;2005;07;16;30.00;14231
GHCND:USR0000CBKD;20050717;34.44;26.11;2005;07;17;29.44;14232
GHCND:USR0000CBKD;20050718;29.44;23.33;2005;07;18;26.11;14233
GHCND:USR0000CBKD;20050719;29.44;21.11;2005;07;19;25.55;14234
GHCND:USR0000CBKD;20050720;30.55;24.44;2005;07;20;27.22;14235
GHCND:USR0000CBKD;20050721;25.55;11.66;2005;07;21;18.88;14236
GHCND:USR0000CBKD;20050722;27.22;11.11;2005;07;22;19.44;14237
GHCND:USR0000CBKD;20050723;38.88;21.66;2005;07;23;30.55;14238
GHCND:USR0000CBKD;20050724;32.77;24.44;2005;07;24;29.44;14239
GHCND:USR0000CBKD;20050725;33.88;20.00;2005;07;25;26.11;14240
GHCND:USR0000CBKD;20050726;35.55;22.77;2005;07;26;28.33;14241
